island,year,sites,transect,image,group,cover_per_group
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_6,EAM,11.66666667
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_6,MAL,13.33333333
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_7,ACA,30
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_7,CCA,6.666666667
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_7,EAM,10
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_7,MAL,10
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_8,ACA,26.66666667
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_8,CCA,8.333333333
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_8,EAM,20
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_8,MAL,13.33333333
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_9,ABI,5
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_9,ACA,13.33333333
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_9,CCA,5
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_9,CYA,1.666666667
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_9,EAM,35
trindade,2017,ponta_norte,1,trindade_ponta_norte_2017_4.9_9,MAL,21.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_1,ABI,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_1,ACA,13.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_1,CCA,15
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_1,EAM,16.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_1,MAL,18.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_1,SUS,3.333333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_10,ABI,8.333333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_10,ACA,11.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_10,CCA,30
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_10,EAM,30
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_10,MAL,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_2,ABI,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_2,ACA,25
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_2,CCA,5
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_2,CYA,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_2,EAM,23.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_2,MAL,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_3,ABI,3.333333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_3,ACA,63.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_3,CCA,8.333333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_3,EAM,11.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_3,MAL,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_3,SUS,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_4,ABI,40
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_4,ACA,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_4,CCA,5
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_4,EAM,30
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_4,MAL,16.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_5,ABI,100
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_6,ACA,8.333333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_6,CCA,18.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_6,EAM,23.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_6,MAL,16.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_7,ABI,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_7,ACA,25
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_7,CCA,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_7,EAM,10
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_7,MAL,13.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_7,SUS,6.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_8,ABI,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_8,ACA,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_8,CCA,5
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_8,EAM,21.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_8,MAL,11.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_9,ABI,1.666666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_9,ACA,11.66666667
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_9,CCA,38.33333333
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_9,EAM,15
trindade,2017,ponta_norte,2,trindade_ponta_norte_2017_10.4_9,MAL,11.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_1,ABI,5
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_1,ACA,46.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_1,CCA,23.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_1,EAM,13.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_1,MAL,5
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_10,ABI,90
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_10,CCA,5
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_10,EAM,3.333333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_2,ACA,73.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_2,CCA,6.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_2,INV,1.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_2,MAL,18.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_3,ABI,1.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_3,ACA,53.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_3,CCA,15
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_3,MAL,26.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_4,ABI,31.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_4,ACA,10
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_4,MAL,58.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_5,ABI,1.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_5,ACA,96.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_5,CCA,1.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_6,ABI,10
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_6,ACA,63.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_6,CCA,1.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_6,EAM,23.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_6,MAL,1.666666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_7,ABI,23.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_7,ACA,8.333333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_7,CCA,31.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_7,EAM,20
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_7,MAL,15
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_8,ABI,3.333333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_8,ACA,18.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_8,CCA,38.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_8,EAM,21.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_8,MAL,5
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_9,ABI,3.333333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_9,ACA,46.66666667
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_9,CCA,23.33333333
trindade,2017,ponta_norte,3,trindade_ponta_norte_2017_15_9,MAL,23.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_1,ABI,13.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_1,ACA,5
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_1,CCA,13.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_1,EAM,10
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_1,MAL,16.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_10,ABI,1.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_10,ACA,11.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_10,CCA,28.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_10,CYA,6.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_10,EAM,13.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_10,MAL,21.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_2,ABI,1.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_2,ACA,40
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_2,CCA,6.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_2,CYA,1.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_2,EAM,8.333333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_2,MAL,25
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_3,ABI,1.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_3,ACA,3.333333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_3,CCA,6.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_3,EAM,8.333333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_3,MAL,53.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_4,ABI,5
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_4,ACA,1.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_4,CCA,5
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_4,MAL,21.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_5,ACA,33.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_5,CCA,11.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_5,CYA,3.333333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_5,EAM,13.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_5,MAL,28.333333337000003
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_6,ABI,3.333333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_6,ACA,26.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_6,CCA,13.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_6,EAM,15
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_6,MAL,13.33333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_7,ABI,5
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_7,ACA,11.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_7,CCA,8.333333333
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_7,CYA,6.666666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_7,EAM,21.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_7,MAL,40
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_8,ABI,5
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_8,ACA,21.66666667
trindade,2017,tartarugas,1,trindade_tartarugas_2017_5.7_8,CCA,10
